n_copy=5,n_copy=4,n_copy=3,n_copy=2,n_copy=1
1.0051760819814242,1.0986344693614833,0.9174130196467248,0.9894536487550719,0.9907514739118131
1.0524631405528178,0.977986152371281,1.164101903008242,0.927638727215474,0.9867433880336791
0.7542795255340463,0.965575862347295,0.9069176019195969,0.9994619896750441,1.0028360044347813
1.0459747521927814,1.1095827128649767,0.9670294065737184,0.9580376243549207,0.9880861136473422
0.9943431851077007,1.0689387033964368,0.9913145899371404,1.0334233425025574,0.9840565311661342
0.9469932064605608,0.9953815273242834,0.9826357827095921,0.9592226490857765,0.9827152111926898
1.1079285281727085,0.9102928176384817,0.9307202467868279,1.018604938217239,0.9559008808451379
0.9962398414847812,1.092641953998278,1.0733163905357084,0.9816241713508523,0.9760001774841556
0.856112375957858,1.1406283267302892,0.9996274473762257,1.005211333834206,0.9518885780463484
1.0314556992182295,1.1370603988745933,1.0341676204270762,1.0207301672461617,0.9385029094756463
0.9980687089285496,0.9262780464683801,1.0191467287881104,1.0178057897512074,0.9867433880336791
0.9916987306026793,0.927155155315973,0.9538918545138578,0.9583556005680767,0.9559181605275563
1.047717220677117,0.9996936638446994,0.9999843838892751,0.9643075587508086,0.996142467329321
1.054484482531109,1.036287846298237,1.0415549495197096,0.9376087381931075,0.9934369251391394
1.0103294367195763,0.9979659835411363,0.9735768048264053,0.9701667063785024,0.9800297599653635
1.0095995456687927,1.0879962750159018,1.0632092204669912,0.9808328854999695,0.9652784635377059
0.9961592696273252,0.9896751469777928,0.9996681927206051,0.9095341588832356,0.9934369251391394
0.898668154970508,1.0429514164058913,0.9098155035621306,0.9348501525688928,0.9894288392610053
0.8489464636663129,1.0542885408237737,0.9900837239959326,1.032527364094728,0.9920941995254762
1.1202042343259906,0.9410366723267458,1.0639414384815336,0.9159565311436394,0.9787057196743372
1.174932827711454,1.0478649524975188,1.0778880795828887,0.9993272402371277,0.9787071253145556
1.0591247460303184,0.9844076103491171,0.9413337030940893,0.9658768988638763,0.9451763556182512
1.0138046432627665,0.9953423184049177,1.0742537651673898,0.9571115420386397,0.9786870343517002
0.9982483761962784,0.9052835126510478,1.0591201323681065,0.9928226335178836,0.9827152111926897
0.8305533921551205,0.923253695946443,0.8717057067962571,1.059494093501946,0.9746775428333478
0.9231224446349016,1.1862781214155091,1.1060172218877413,1.0551415226390568,0.9961223763664655
1.064010793087999,1.0630311078822048,1.0330610382483385,0.9879633332030021,0.9572608861412193
0.9974504744250279,1.0279325671641597,1.072649181707862,1.111832717093278,0.9907514739118131
1.1101223645229858,1.0367116619836017,1.034499359961797,0.9981075051483373,0.9840565311661343
0.7981770422666815,1.000459966412895,0.9867199323671655,1.0022269301620599,0.9840565311661343
0.8518947642595123,1.0437646983450068,0.9100303627046025,0.9627984385967233,0.9693052347384765
0.9589130434530649,1.181785269717247,1.1163049576286097,1.0750802382887719,0.9344733269944383
1.0425705619091596,0.9792566194201356,0.9654390655215424,1.0259653308402623,0.988104798969979
1.0587508075522187,0.9576005158729962,1.1000680813198558,0.9814880277253842,0.9706666456747768
0.9613617478927639,1.010416255221158,1.060558979434083,0.9228642441866277,0.9813911709016634
0.9290439336055029,1.0172315378909595,1.0121134459087038,1.0228079947067548,0.9746761371931292
0.8509451606890394,0.9128791235748384,0.9408676732750014,1.0116897872154254,0.9733535025423216
1.0419365308983275,0.9556548452407443,0.9300973991699912,0.9880640665702272,0.9773443087380371
1.0748571168107401,1.088688789801553,1.0164461251111276,1.0375397889808131,0.998807827593792
0.9933479369862078,1.05265066590169,0.9728480982784259,0.9994069166423915,0.9720107769286583
0.9169402786199881,0.994736012236961,1.038091804099758,0.9947262173973496,0.9518913893267854
1.109745291776233,0.9985059430865547,0.9406416964901284,1.0214677254442635,0.9090175963027495
0.9552638396951054,1.0880702821279946,0.9118314220775662,0.9343710658372563,0.9907902501973053
1.2053355898793203,0.9136451777393487,0.9448143813438782,1.0111368262817437,0.9786870343517002
1.1967810945365622,1.000388509217915,1.1291881463594002,1.0060626653883642,0.9827138055524712
0.8941200064336545,0.9162708415346439,1.078246041476443,0.9691251848414676,0.9478604012053589
0.890726243047478,0.9456447601385749,0.9387608700277444,0.9617515912959115,0.9358174582483201
1.0517617040078588,1.143140289466008,1.1037211879550923,0.9802039106321692,0.9666398744740059
1.0613766131201796,1.0062247799241208,0.9017066782406745,0.9854358658892679,0.9773643997008926
1.0463983540810426,0.9061508688969167,0.9895214386397,1.0456649025885172,0.97199349724624
0.9500070296407322,0.953173750184261,0.8775715355058331,0.9756883057859558,0.9773429030978187
0.948990909575333,0.9074895601229489,0.9753042443476911,1.004893273124614,0.9639544232466796
0.9456549764856577,0.9166496559651413,1.0326579259447166,0.99652790837742,0.9961223763664655
0.8985379515643972,1.0041960266750005,1.0354848345086762,0.9357348194525054,0.9545754349138931
0.9989119495356638,0.96801057786194,0.9631451642171569,1.0074329716671209,0.9478790865279957
0.9148015848043353,0.9941402161084523,1.0261828012231144,0.9524016431391042,1.000150553207455
0.851729860533588,1.0222420214724,0.998419154458877,0.9550913614194396,0.9840565311661343
0.9524769289630053,0.9886973436006455,1.0346751830304293,1.0089050683346887,0.9719920916060215
0.8464092233275591,1.014141064387973,0.9715687266472798,0.986103361534477,0.9666412801142245
0.9828112854235246,1.2193907382317675,0.909385620600892,0.9765122587962861,0.996142467329321
0.9970846630932348,1.1371619733813196,0.9445616701295919,1.0334123681374408,0.9572608861412193
1.0984318228399634,0.9866344280877558,0.9694741412776152,1.0454165575330092,0.9572422008185825
0.9544362367816699,0.9510087649424577,0.9675500320593216,0.962080331791294,0.982713805552471
0.9913739590912778,0.959360193621569,1.1083247202896696,1.0163973566112974,0.9719920916060215
0.9239098623437819,1.0544002892799602,0.8752536932241303,0.9566904024926872,0.9947983360754393
0.9007669624871687,0.9113736586687541,0.9964645225728178,0.9654705472038073,0.9746775428333477
0.9106566296908775,1.0145349547554354,1.0628503896318686,0.9157854785575905,0.9411883607029725
1.0345334332275444,0.954286274910064,0.9950118898562456,1.0050754962967172,0.9853805714571605
0.9502696005367526,1.0101842890797168,0.9892646033123292,1.008819587540053,0.9813911709016634
0.9904011057020147,0.8041785266241286,0.997700498214744,1.0102535524049847,0.9612502866967165
1.0640288897790622,0.9174861369292706,0.9627655273176489,1.0426127610068932,0.9787057196743372
0.8995290118699788,1.0990442360506376,1.063729940906903,1.0336617413283515,0.9894087482981501
0.9527794909659593,1.2544721426214045,1.0665946154311035,1.075299682889522,0.9800297599653635
1.270289593882405,0.9151808488803109,0.9880202028005693,1.057765689775661,0.9679639147650321
0.9734963759028247,1.0951679441467177,0.9591346426726423,0.9768689412036522,0.9612703776595718
0.8025207378459773,1.1146450545813134,1.0592119599852579,1.0186539355239115,0.9760001774841556
1.0559828406119425,1.1334776190157367,0.9710969734386957,1.0707198346495994,0.9934570161019949
0.8561729280511166,1.032827167471304,1.066459250330457,0.9880634373150675,0.9679639147650321
1.0048911615886147,1.0457984449798017,1.0742401599730762,0.9779356110331437,0.9586036117548825
0.9481111234684745,1.048269034411949,0.9304861071332702,0.9747264392885591,0.9612703776595718
1.074400985452613,1.0395175808250428,1.0200294171673707,0.9887018712035551,0.9880861136473422
0.996665519912402,1.0003943278507301,1.1225680081412803,1.0022484244199745,0.9894274336207868
1.0648395152175232,0.8815723795493662,1.0306971584008673,1.0123410728860383,0.9853992567797973
0.9764233843992146,1.0095367378243372,0.9230821889175255,1.0050628062738693,0.998807827593792
0.9513172460839702,1.040743179002966,0.9946222394687637,0.9879549262080115,0.9438724062900803
0.9350041776687084,0.9652643629994984,1.0698441564531842,0.9749757958052359,0.9599463373685456
1.2483079472184926,1.0027031668337392,0.9307844312355862,1.0449296716597156,0.9639773254899722
1.109653564450105,0.9210654459323869,1.1017199467516776,1.1356799538668523,0.9599449317283271
1.1031303616451065,1.0550001895072996,1.090521061102536,1.0997079658475246,0.9907514739118131
0.8428671860242859,0.9279048078149386,0.911980950406957,1.0213610596793867,0.9800484452880002
0.8380154314382705,1.0717997220180362,0.9430060828955031,1.0007754727125628,0.9907514739118132
0.9824982190173119,0.9530503945351595,1.0755446837413312,0.9848103706997937,0.981371079938808
0.9527891445285989,0.9227520247374592,1.0012182949364135,0.9699766040397867,0.9746761371931292
0.8281610105225994,1.2010898356395006,1.020294189393357,1.046877444435918,0.9974837873027657
0.9866140298236183,1.025848578255403,1.003144443703256,0.9304966362089073,0.9586036117548825
0.9532301699238322,0.9981384841348392,0.9867255155711582,1.0511690957788191,0.9693052347384767
0.9475454017837546,1.1775021656381444,0.9991057687347858,0.9516971603244809,0.9679625091248135
0.9543620962498989,0.9323039581759448,0.9691341925198406,1.0509921638091595,0.9786856287114817
1.1814837321111886,0.8300939714189789,0.9879773799818307,0.9849549935615775,0.9719906859658028
1.0561729154042239,1.0406719308162813,0.9761916393757831,0.9932905714358277,0.9693253257013322
0.9945866288337338,0.8803947102611738,0.9677149737340197,0.9386633874172028,0.9612703776595718
1.0401206114084978,0.9253202659292578,0.933606517525554,1.002017757485311,0.9786870343517002
0.8519114677960872,0.9653602974257696,1.0566181225058169,0.9785347692702902,0.9746775428333478
0.9952814512415242,0.8862010605062426,0.9388770368646112,1.0438966094197655,0.9693253257013322
0.9441516684053544,1.098520587530874,1.0297915853225812,0.9782910093693198,0.9666398744740059
1.3654054692316824,1.0063765995660052,0.9677303677633591,1.0117532467241706,0.9773615884204555
1.0283079351145286,1.0452723652867322,0.9759792069473221,1.0131031790718668,0.9317677848042567
0.9438781732278697,0.9569630429871989,1.0303207169645334,1.0362244566634211,0.9746775428333477
1.0487728665341576,1.0297818032588006,0.9992583650776621,0.9554141003279664,1.009549632503097
1.05168223139767,1.1900646836124589,1.0222035357200416,1.0134399168266064,0.9826951202298342
0.9314892419755828,0.9589830424728828,1.0300607198091059,1.0625045519100758,0.9746789484735665
1.0007590023986177,1.0778506404163484,0.9761686377573869,0.9978947076840081,0.9719920916060215
1.0615266173195923,0.913120645612561,0.916557637954619,0.9696053885483618,0.9558980695647008
0.9558882114598882,0.94688659793464,1.0868051988570586,1.0406984761122329,1.0014932788211182
1.1171564163078145,0.9555651040954428,0.9087481154186997,1.0105941109919045,0.9961410616891024
1.1221387424741203,0.969523213762588,1.0177527116908935,0.9697736466291461,0.9706479603521398
1.1667858173137884,0.9563401784143836,1.0634633760629562,1.0380849791528541,0.9733334115794661
0.8853494777852028,0.9401444510747639,0.9935333554794057,0.991462824574029,0.9800498509282188
1.16503037337687,0.7907380866927131,0.9655313605075971,0.9467142368620709,0.9800484452880002
1.1554441421442552,0.943488116215774,0.9457168870595082,0.9541431575494764,0.9478618068455773
0.9434118099814559,0.9125877516763037,1.0042628732013796,1.0047641210402412,0.9411682697401171
1.2138935970894136,0.9888157962633269,1.1014679835562338,0.9454960878790254,0.9733549081825401
0.993073188923685,0.9579863759592416,0.9220904525093134,1.005200647118076,0.9840579368063529
0.9472522736732752,1.0569294230254094,0.9235145667981489,0.9816241645145865,0.9652985545005613
0.9138145083128206,0.9529864397109045,1.0365079583224692,0.9145164469897458,0.9612689720193532
0.9980256914296617,0.8894699748545435,0.8965789994808148,1.0495419543528424,0.981389765261445
0.9932810738118443,0.9616426949687863,1.0834137409525268,0.9793499301791397,0.981371079938808
1.1600153451888633,0.9727609979913652,0.9496296770061153,0.9695765539792659,0.9719920916060215
0.93925028542037,1.0633664976240975,0.9662816878713665,1.0173086116124044,0.9746761371931292
0.9951490700961165,1.0391977127611793,1.0547397174824817,0.9835796776160834,0.9813724855790266
0.9453909745795511,1.0471533748323645,1.0295648719220865,0.9988508903505838,0.9492045324592405
1.155754495028782,0.7603212204148574,0.9629993551208861,0.97814448425135,0.9679811944474505
0.9906232240999415,0.9430307675801254,1.061423876651272,1.058220740803471,0.963953017606461
0.8609637367560071,1.0981800178482635,1.0663226624361144,1.0549193361011076,0.9773615884204555
1.0975451980442734,0.9098214217624875,1.0327950193749649,1.082115457281796,0.9291010188995673
1.0005560435993088,1.0804012026427683,0.9546607717230443,0.938932483017197,0.9934556104617762
1.0547500650022106,0.9947479686381122,0.9385186530781068,0.9859292472300916,0.9867419823934606
0.7333148950296282,0.948544942617932,1.0025675356187111,0.9952995433672661,0.9693080460189136
0.9941126428401804,0.8078223511218132,1.0178319728683503,0.9140338509982157,0.9920941995254762
0.8560523122922703,0.9980527427267587,1.1249297080528078,1.0427203913145202,0.9894274336207869
1.0471192998211407,0.8927135915941876,1.0846174640217092,0.9238689391332569,0.9840565311661343
1.1023191864632345,0.9891506378851644,1.025318898601609,0.9996350209566728,0.9679625091248135
1.0718970242482508,1.0881357146371846,0.9272354718472463,1.0262005189930619,0.9974651019801288
0.8459919763791272,1.0391337157432847,1.0519364082973874,0.9740936582482917,0.9934570161019949
1.0209771284415103,1.003935610946614,1.035147616566294,0.9902817824756089,0.9706666456747768
0.9921051194859268,1.0467755368887088,0.9655483082816328,1.0316307737981012,0.9572608861412193
1.1169917742554596,1.0364407990667923,0.9827416778966838,1.0143365489485945,0.9679639147650321
1.2644473887059606,0.9007171156642497,0.9454501259567467,0.9876943235114178,0.9612689720193532
1.1195238579440192,0.9275989741740247,1.0005759023840983,0.9970199742403442,0.9947997417156579
1.1523202195994613,0.9139281054630942,0.9342514098368279,0.9458635603689264,0.9974651019801287
0.8969998013322938,0.8838826724723152,1.0029978496910246,0.9187939082748656,0.9706694569552138
0.8944323566084811,0.9922599797864704,0.9537611615894313,0.9871019783061744,0.9746789484735663
1.2746320813431071,0.9554991787069999,0.9581417317789362,1.0308022280086644,0.9652971488603428
1.0480823764699925,1.1609948545952353,0.9662322690419529,1.0189941359292836,0.9625930123103795
1.0029088295465032,0.9853740611634622,0.9731317481874245,0.9891060268670113,1.0068641812757706
0.9920996223304149,0.910065069284972,1.0518910003427364,1.022595729958975,0.9827152111926897
0.9071184253617514,1.0826392065191788,0.9335914348621127,0.9997101376602788,0.9760216740872294
0.9071589960373402,0.9160793686542476,0.9602625826988327,0.9978398205105957,0.9639558288868983
1.0007447611413787,0.9619348752424917,1.0669229467759658,0.9816241645145865,0.9693066403786952
0.947106903976436,0.9647612879256745,0.9935768791416033,0.9768639852629565,0.967982600087669
0.9533680661447058,0.9170599162919022,0.9668278804265401,0.9968857629522151,0.9706680513149952
1.0499813097909594,1.2429669352679467,1.0354466466192078,1.017149048835183,0.9505458524326851
1.1735755142845807,0.9725881239542903,1.094313611430237,0.9536216896928801,0.9639544232466796
0.9962141066349087,0.888313924849766,1.05862016920897,0.9989296908864581,0.9572622917814378
0.8684914531575807,1.0016909844263542,0.9777152238617444,0.9095331280412122,0.9719906859658028
1.0492230536904898,1.096398200961366,0.9402828989275053,0.90602205296459,0.9920941995254764
0.88907407285858,0.9983025832788422,1.035454981194096,1.0327717630006612,0.9827152111926898
1.0514842458054094,0.9496514557802589,1.0091502148325695,1.0537024747637598,0.9746775428333478
0.9890574522104755,1.0859804499650474,0.9948406429176748,0.9542923141548009,0.9692879550560584
1.1676852788175722,0.9882285695452129,0.8856811556136531,1.002234048213584,0.966621189151369
0.8084014790795462,0.9722554583324392,0.9620212225729207,0.9853915348488909,0.9840579368063529
1.105282389177653,0.9556664364880579,0.9944288852392067,1.013171088419544,0.9894274336207868
1.1163649004303806,0.9209916846845008,1.047068788084657,1.0332594182761872,0.9786870343517003
1.052173697933146,0.9930721084908235,0.8995323321184773,1.044658693166823,0.9625916066701611
1.1211927035109401,0.8792042293235882,1.1059253996382203,1.0481528030643006,0.9626145089134536
1.1014647477446196,0.9584839643440562,0.9755844550521605,1.0626831482986674,0.981392576541882
1.0454822660022787,0.9545968467409841,0.913393988908831,1.0187031566080382,0.9639357379240426
1.0507269951569398,1.0003692511704971,1.0303654840493994,1.1140339949439522,0.9787043140341187
0.8476570113848816,0.9471292979029466,0.9806013014270332,1.0211747342503683,0.9746761371931292
0.9963367954402128,1.0940011540602093,1.0291856708818037,0.9851816271872055,0.9706680513149952
1.043707263347891,0.9877545683499196,1.12756756317848,0.9955548654278437,0.97199349724624
1.1030597229861117,1.0379783773596831,0.9404213384144378,1.0749035525782495,0.9867419823934606
0.8536001551009758,1.0120092297092507,1.000942593046347,1.0797261302532484,0.9652971488603428
0.9348037627748071,0.9046025412259412,0.9782961374801161,1.015851705240002,0.9867433880336791
0.8426054649507646,0.9930744845704514,0.9933784387952376,1.052394018199078,0.9947796507528025
1.0505724815924042,0.8796809437043245,1.1044339739386126,1.0037168720030252,0.961270377659572
0.9986946586516301,1.0367752276473496,0.9906773302774272,0.9798102622015689,0.9813724855790266
0.8889507199253271,1.0807917116268422,1.122139358611972,1.07067508836794,0.9438537209674434
0.9895860051843473,1.087548099274721,1.019982902120341,1.0049178330533997,0.9558793842420639
1.0598863265728728,0.9513702594699474,1.0406795798492559,0.9491773050710497,0.9733161318970478
1.056356423172334,0.9960214781416241,1.0024903865659993,1.0022486891489226,0.9840766221289897
0.9545138753172286,0.9893432072582845,0.9676402503298738,1.0749421513956738,0.9612918742626458
0.8822511246732007,0.9757285001373773,1.095003213691326,1.062591914289851,0.9894288392610053
1.0509647416267602,0.9029511537026018,1.0661743617047827,0.9278795005000593,0.9773643997008926
0.935634175333314,1.0416750576781864,1.138758430652546,0.9939630800391863,0.963953017606461
0.9854709537207552,0.9242825162075583,0.8462112205592123,0.986072780986998,0.9451763556182512
0.8941623273612455,1.0843683271257352,0.9919238702468495,0.9957683933567513,0.970650771632577
0.9384758295452444,1.0985032006358355,1.0939476022641828,0.9961105950776183,0.985417942102434
0.972354254285386,0.8689555582465456,1.080017798488823,1.008581261309382,0.9786870343517002
1.0511480289118584,0.9543460692027581,0.9589422094536257,0.9859286863819671,0.9666412801142243
0.942207101261774,0.9568902743548582,0.9691828136048936,0.9613099583529335,0.9988265129164288
1.0497973825782192,1.0410167257619627,1.0259634699488216,1.0284685483467688,0.9920941995254764
1.047520203395271,1.2242168616309719,0.9920209272448994,0.9588720153394829,0.9867634789965346
1.0309542058256798,0.9602154886647954,1.0103582198634011,0.9403979738344406,0.9787057196743372
0.9152657310798651,0.950920553645282,0.8954164036451503,1.0352461979497125,0.9733535025423214
1.3647059471537335,1.0016558938790079,1.0380370733483069,0.9345719772190046,0.9693267313415507
0.9926367468738118,0.9215530076319999,0.9922624110256033,1.030598136703354,0.9679653204052507
1.0438046372959895,0.866871594233016,1.0249894205029044,0.9671015927917876,0.9746962281559847
1.1041125183187668,1.0234738662969207,0.9687941959296724,0.9848170403252869,0.970650771632577
0.8824821574573429,0.9242898461569509,0.9973868835410272,1.0623831555320036,0.9344560473120199
0.8895858349357634,0.8799839805723482,0.9743759243044825,1.0119487082853937,0.981389765261445
1.050832792185564,0.9057356994438988,0.9634631016019083,0.9964421057353654,0.9880847080071237
0.9002044452774709,1.0829958416837135,0.8189575034575914,1.0208287700672516,0.9840780277692083
0.996597587942645,0.9469303369604677,1.0643513295711404,0.9899283142423417,0.9854207533828714
1.1890544964684917,0.9490520661752895,0.9959270680184106,1.0201758410652402,0.9586036117548825
1.1160928420338174,0.98454816489334,0.9689235309337895,0.9566024982581122,0.9934369251391394
1.0463878763790544,1.0039293168423415,1.020042295494546,0.9495885589815919,0.9988279185566473
1.23866612010488,1.149752686768975,0.9988558451920566,1.0086811160183886,0.9706493659923584
0.7995454910568591,1.0379771694219726,0.9777795444528822,0.9720054461938779,0.9719906859658028
1.1230683612468912,0.9216519385726126,1.0592473807901344,0.9919776365439786,0.9599061554428348
1.0020339136922385,0.9939307025360115,0.9399400930747654,0.9494452967370742,0.9465204868721329
0.9404961912283254,1.0451938100142848,0.9003263576400432,1.0119410140328404,0.958583520792027
0.8994464612331536,1.0510297566035642,1.082943890880419,0.9772562083326292,0.9706507716325768
1.2370484596606657,0.9681134690656733,0.9714735464241228,1.0669098888189696,0.9451936353006694
1.0484770124138996,1.0905199682486166,0.9072250304110002,0.9842158161695849,0.9612689720193532
0.7237097522698971,1.029257215733936,0.9166500963322759,0.9937309192919053,0.9760216740872295
1.048887190731677,0.9947584279399768,0.9969374310762699,0.9965483658286227,0.9773816793833109
1.0694052538965553,0.8410601352464633,0.9800722542362107,1.0364392164269007,0.981371079938808
0.9857611542362016,0.9872762322786907,0.9332066948711714,1.0011479440558086,0.9894274336207869
1.001518146459015,1.0158848605270767,1.0610632365599901,1.0134252683210172,0.9733334115794662
0.8560000407812639,1.027108441590192,0.9668392574406691,1.0038913599068615,0.9894087482981501
1.046021165855028,0.8533858515708522,1.0876875814278397,1.0212837760403524,1.0068641812757706
0.9873917487451701,1.0081983668632701,1.0000961197235239,0.9749980806392141,0.9331119160581384
1.0211382940099762,1.1349178539536342,1.0029846070892976,1.0156760687103603,0.9827338965153265
1.0873930507011345,0.9733352027859735,0.9625873318073777,0.9901384759912004,0.985400662420016
1.0099775108267577,1.1346813027165765,0.8739103576035538,1.0530420943019978,0.980028354325145
1.0607098444332215,0.9550832222278043,0.868815321971111,1.0730632398634794,0.9612890629822087
0.9510781719244387,1.0949858275428204,1.0282390713401364,0.9890518333007406,0.9947796507528025
1.0536532847256135,0.9972263002805964,1.0478879890247386,1.0266960646899588,0.9840565311661343
1.0333535567046368,1.0368129162750552,1.0323725023165733,0.9799761218107055,0.9626116976330166
1.044309702094044,0.9362197443476505,1.018150544752048,0.9939274288551144,0.985400662420016
1.0068400068266754,0.9551086603124785,0.9690614914056336,1.0376100495926717,0.9572422008185825
0.9993669039895279,1.0045724652597774,0.9866571509590433,1.0636095781933457,0.9746789484735663
0.9984655630364014,1.1482610078106688,0.9480856554910857,1.042249361439824,0.9719906859658028
0.9937664250836696,1.0513779899932556,1.1757493325749144,1.1335088615929227,0.998807827593792
0.9412877589294617,0.9561746068294575,1.068324881008086,1.0157950201896384,0.9880847080071237
1.0551310952687112,1.0759267235863246,1.0053676412900898,1.0669316946105865,0.9492218121416589
1.1079205209257097,0.9217073139784686,0.9853629872064598,0.9980943257551443,0.9706507716325768
0.8677249064384518,1.0570283353647232,1.031107460387204,1.0161205366548995,0.9545553439510377
1.208846689928687,0.9835377354146578,0.9002984566498212,1.0113258777836902,0.967985411368106
0.9402012925787331,0.9180939051208084,0.9689958615988757,1.0024179068897892,0.9559209718079933
1.0263259758839778,1.1122394971331948,1.0035400727033386,1.000715213025576,0.9800297599653635
0.9404225401951123,1.0030784472894232,1.0681291801180115,1.019950260238028,0.9572622917814378
0.8410996415070149,1.029152589237409,0.937719022048215,1.041106376220146,0.9786870343517002
1.0001366119746122,0.9106510528702799,1.03759150999331,1.0592748718039333,0.9907514739118131
1.0423391705372305,1.0369860964546782,0.8743168574438805,0.9673267948902402,0.9693281369817691
1.056106187910797,1.0031995797569735,0.9956747662391269,0.9887375510991525,0.966621189151369
0.9536257334533583,1.042194050740301,0.9637499381891524,1.0786640799845728,0.9894288392610054
1.106092458050096,1.0792011655404172,0.996249586459898,0.912297553365173,0.9840780277692082
0.920243596882881,1.09413239938964,0.9317358150620599,0.992838894585632,0.9733348172196847
1.0941157563585833,0.8881382562016714,0.9897203155593639,0.9372056390617592,0.9733348172196847
0.8897102642404544,1.0009317274462437,0.9667775304033541,0.9414614109516242,0.9867419823934606
1.0523745649192013,1.1411871217552356,1.0208870365704361,1.070989363197533,0.9385029094756463
1.0079559159924,0.972444713737568,1.024284870028225,0.9798604729894835,0.9947997417156579
0.9058068662299376,0.9843360367689173,0.9030804751940147,1.0267928952184222,0.9840766221289897
1.0592866710238475,1.0786314868928844,0.8750311721325222,0.9775553191531785,0.9813911709016634
0.892434177319557,0.9157871396564499,1.0267382132943248,0.9806199027984402,0.9719920916060215
0.8788804196091659,1.2360326450400145,1.0154119171154095,0.9531413111048246,0.9827324908751081
0.9528724619616684,0.9529664186774414,0.9111418306376893,0.9670832727492759,0.9894475245836422
1.178866168987251,0.9609059891538742,0.9702870362536621,0.9673035440892311,0.9786856287114819
0.9399931258417202,1.0023308099354244,0.973019818030063,1.0852297460224933,0.9974837873027657
1.0507611483810864,0.9115182206020375,0.9760605838330585,1.0171874988312077,0.9679639147650321
0.8951715047224706,1.1297133044835883,0.8742634439727112,1.0238359631656073,0.9331133216983569
0.8916602705089874,1.0007830648642992,0.8716314056694531,1.045969812387998,1.0014932788211182
0.8877218153418452,0.9466159484353164,1.0278151701293297,0.9521534845796074,0.981389765261445
0.9970702606974662,0.9922580943016145,1.001848631159037,0.9863382827559473,0.969346822304406
1.2272963064642468,0.8759837571252841,1.0361847297809452,0.9950142990271531,0.9706493659923584
0.9710944146693165,1.0329052229303834,1.1058062634356491,0.9911831840650436,1.0028360044347813
1.1957662663172317,1.0451397066954942,0.9963780758184346,1.0166768861545146,0.9800297599653635
0.8161288232743972,1.0427969411285563,1.0035118745355818,0.9885365886324279,0.9693066403786953
0.8998357394229688,0.9626766389060213,0.9622310777586287,1.045325282048491,0.9867419823934607
0.9998383785148842,0.8033845465453479,1.1640281339953635,1.0200239558176807,0.9693267313415506
0.9397416560385672,1.0484639424101452,0.9919310695567201,0.9968259915113511,0.9733535025423216
1.235960846288469,0.9467865955154217,1.026051163622509,0.9713463963747505,0.9719920916060214
1.1351657406860576,0.8872317020924401,1.0118920214420248,0.9873941469180437,0.9666225947915875
0.9392010054441554,1.0389808713098296,1.0699973976546244,1.06402300156263,0.961270377659572
1.0034311979843527,0.9176389710267726,0.9400804252053226,0.9869616926691295,0.9666398744740057
0.9972556356136025,1.0526215624649835,0.9366412159205327,0.951009284968782,0.9934556104617761
1.0072768496781366,0.9323673321280541,0.9184301915826365,1.0972503592567333,0.9880660226844868
0.8958116338016261,0.9563191868406109,1.0020335524515356,1.0427846731415222,0.9867419823934606
1.0473928074582053,1.0239692496881305,1.0629741339055612,0.9751862998084342,0.9478618068455773
0.9954685718684751,0.8908667123498022,0.8818936886240129,0.9622282588132194,0.9746588575107108
0.9672977982044059,0.9943422365906641,1.0300653008874714,0.9317938914232935,0.9706680513149952
1.075887680974726,1.0305814889088818,0.976808911673812,1.01296796502285,0.9881033933297606
1.1840055596208097,0.9214503150071685,0.9373758534698302,1.0263371289119252,0.9773629940606741
0.8584468534115735,1.0037276603818892,0.9973350041286614,0.9937662116262513,0.9787057196743372
1.0607070127865326,0.9850662501122395,1.0880178780807979,0.9753427455099415,0.9451964465811065
0.9700373262693956,0.9965231164836011,0.9991507957374618,0.9517819215315494,0.9827338965153267
0.8411542255745839,0.972057270129615,0.9646675646415653,0.9881552667830255,0.9720121825688769
0.9001156403422067,0.9510387980905941,0.8437583695525803,0.9870447817908674,0.9894288392610053
1.0656956841048177,0.990715336147885,1.0278937602388678,0.9819366365488605,0.9760202684470108
0.9979433563886835,0.9120027611002987,0.9981896226972523,1.013853473804089,0.9465190812319142
1.1298549756462148,0.9554369812802054,1.0580774208386414,0.9530789195983269,0.9934369251391394
0.9430663120609212,0.9123516555621145,1.0319492946019948,0.9939218597472426,0.9800283543251449
1.256268936082903,0.8782173862566347,1.0286904272273443,0.9977996085529783,0.9532513946228669
0.8984088588462097,1.0093474932101074,1.0303595545021875,0.9689828461966229,0.9532298980197929
0.9169218877431626,0.9601285009139557,1.0467655109813616,1.03479329731464,1.0055214556621075
1.24657967487489,1.0504102462063232,0.9773915333844492,1.016067178748535,0.9545740292736745
0.9977883819827926,1.2316474132834456,0.981225693678175,0.9484723792680622,0.9786870343517002
1.0397209276310684,0.843658003832519,0.933940655769329,0.999473738041377,0.9961223763664655
0.9887619009334931,0.9658549149804381,0.9676307967855187,0.9674243504762162,0.9840565311661343
1.3420519126568475,1.1002155346956595,0.9999115129873132,1.039416359388488,0.9639558288868981
0.8363080650263949,0.9320825904757568,1.0068061358831297,0.9453867313286651,0.9559181605275562
0.9940305451311263,0.9004430162992858,1.1034236092967884,0.9924567028621387,0.9760001774841556
0.9968661552636942,1.0391863611232126,0.8712266708778911,0.9574203215258069,0.9840579368063529
