epoch,Fidelity,KL_Divergence,Observable_XX_ev,Observable_XX_var,Observable_ZZ_ev,Observable_ZZ_var
244,0.9511267444520276,0.015050614493723382,1.018499314506748,0.0003064270435862176,1.0271278489518993,0.00033134194283595734
245,0.950530631982767,0.015551264995951485,1.0035947644319683,0.00034035581798500013,0.9418698239103885,0.00033905535536485527
246,0.9502603031958747,0.015870321905350808,0.9877082353231965,0.00031362492789238666,0.9912707087624081,0.00024390320570912003
247,0.9509446643620987,0.015204881235661894,1.0079104398454755,0.00030436624717686234,0.9791565260325333,0.0003288384207742208
248,0.9507052173902438,0.015497005708751725,0.9542445240924591,0.00030287616544393513,0.9907877203990236,0.00031241527993219117
249,0.9512818753650798,0.014998643172910973,0.991960988629048,0.00022089978919750762,1.007371192720711,0.0002674440229262091
250,0.9506606255272197,0.015607662294279715,0.9911708894084266,0.00030912988164491365,1.0171622409295238,0.000417158935552312
251,0.9513841164145919,0.014972692953517108,1.0544160034975398,0.0002937699947150532,1.0059324697907217,0.0002240469410319822
252,0.95146599279436,0.014944410145518616,1.0083055188210102,0.00023318451846629927,1.0526131229530533,0.0003764689076602048
253,0.9500857088870241,0.01631051974188343,1.0121437939788245,0.0003310746275057335,0.946602337664482,0.000280003771955203
254,0.9510715386674696,0.015304207339616337,0.9920049499102492,0.0002669304946740441,1.0372633279290397,0.00037738424606995324
255,0.9514930149048527,0.014950074803416702,1.075451256643955,0.00027485204715325034,0.9766928906161293,0.0002709337755354972
256,0.9505735687267243,0.015885697416763774,1.0114450122725758,0.0003414910418246783,1.0609993350706484,0.00030444951171790626
257,0.9483765994158121,0.018591243607853407,1.0028753392803011,0.0003834521347586306,0.9818271758556508,0.00034863132561527353
258,0.9513844073356441,0.015081973444393734,0.90697999084067,0.00023880577753401002,0.9733644439591087,0.00026163778214553974
259,0.9515596161886251,0.014978842124155171,0.9219317192762687,0.00027727561782622497,0.9570639478800946,0.0002813492878852214
260,0.951675844900624,0.014911209623927458,0.9784743293516028,0.00027801017158369845,0.9398894049739874,0.0002807514711811763
261,0.9513465177723043,0.015223480902593092,0.9318905230695878,0.0002686162863191965,1.0016547074862527,0.0002986104857943017
262,0.9515979649985028,0.014991662204621546,1.035039863486544,0.0003342212570846148,0.9618893199046732,0.00033332820521643616
263,0.9517695384484037,0.014880549812196046,1.0070280771351168,0.00024068364059568435,1.0278030335398385,0.0003286527267791039
264,0.9514347341173723,0.015149828218123421,1.0548927020620646,0.00029323294532456086,0.9500965009879762,0.0002857900544079097
265,0.9514322095719926,0.015198915761428474,0.9639635933837991,0.0002541521910287715,0.9819404685040951,0.00030114403317789965
266,0.9513225608176694,0.015339783070453535,0.9470517559635746,0.00034620918637477395,0.9810783263914447,0.00029914332559669276
267,0.9517942795561369,0.014928586138009538,1.035409534229118,0.0002564395429028368,0.9815925115354471,0.0003443309232599446
268,0.9515947850606007,0.015131142912389865,0.9605009161070838,0.00025746601410140134,0.9608561854434599,0.00031233684320306393
269,0.9520951104595399,0.014852715687481996,0.9788585520671497,0.000313098950954631,0.9984139963786773,0.0003184553887190849
270,0.9515636396366236,0.015225261052733708,0.9353133477310924,0.0002689046502239896,0.9367525239836425,0.00033597250248952083
271,0.9521235769793899,0.014790151595794257,0.9652155201619339,0.00029022250058232855,1.0007032266718017,0.00027817957317051163
272,0.9513695312045031,0.015492514399487277,0.9988381297838927,0.0002745461978840068,1.030919112956618,0.0003135371164372393
273,0.9513273490683913,0.015574054094025704,1.0365501683096603,0.0003436722169184146,0.9798508422785474,0.0003393986716260929
274,0.9518160507385817,0.015097306420789238,1.090242664521022,0.00032681194095595376,0.9878745903691851,0.00028707347329864766
275,0.9518757048084969,0.015060344190657937,1.015866793231654,0.00028825474555666246,1.0276458467083225,0.00037798591110135095
276,0.9522731844985692,0.014757839133178654,1.0778134020538144,0.00024366005260314226,0.9643641071157164,0.0002813130667505342
277,0.9519394178871998,0.015057453036980287,1.011633646185438,0.0002579950218737864,1.0622341238219413,0.0003261355226378218
278,0.9524013915468544,0.014782295769837472,1.0275020823503114,0.00030949761851483944,1.069024709317505,0.00033608196883602135
279,0.9523904288169476,0.014732578956506544,0.9254923501246852,0.0002569512419654,1.0102409328557995,0.00032730497425167114
280,0.9509926521340537,0.01617713178615063,0.9927746053772956,0.0002578793577405009,0.9516910843374208,0.0002974605743132973
281,0.952144513713276,0.014964597181751867,0.9521482850906724,0.00023789798500641708,0.9783603825115287,0.0003505334285419027
282,0.9525136432895237,0.014713100094251776,1.0133260651750702,0.0002525835394880234,0.9243347946797038,0.00024380314774950562
283,0.9522862034970884,0.014884150830336859,0.9857678425569688,0.00030251257754309593,0.9269564387939334,0.00027648756196373034
284,0.9524573977731237,0.014774388111599293,1.0148659383509309,0.0003836098877734564,0.9699368417102242,0.00035127277252139003
285,0.9525767595068857,0.01470542676535707,0.9900618123424719,0.0002787936293096928,0.9712138505139016,0.0003188468944350552
286,0.9524537076198051,0.014814046898952679,1.0050906134225805,0.00025493069645808527,1.0362614521646254,0.00025089649378744265
287,0.9527411376618953,0.014645073970297894,1.000040640406784,0.0002855333892746033,0.947158579802024,0.0002609032824595932
288,0.9526241943893122,0.014717809329949087,0.9506302564491044,0.0002820029463144149,1.0149404557160648,0.0003102431190535641
289,0.9525652678501412,0.01477430477601892,1.0649423224275532,0.00028864888327595874,0.9730198605835962,0.00031997865099162747
290,0.9528112774609578,0.014633671564689569,0.9585417102070579,0.000227966803574259,0.985686016434752,0.0003905192892965199
291,0.9526369120821677,0.014767083318886666,1.030328671356538,0.00027497946892644646,0.943615125345493,0.00030235740361598564
292,0.9528753230208035,0.014738068954791881,0.9498259025095162,0.0002077276853389995,0.9928240602695367,0.0002943509972456526
293,0.9529734237256086,0.01461483508040161,1.0493798943186516,0.00020986810587383822,1.0151648298649167,0.00033634016640035446
294,0.9524126780590912,0.015040328649042109,0.9695754404224676,0.00025524626244504285,0.9667426156640798,0.00034627142817807843
295,0.9527240168295718,0.01477164770853518,1.0459269803929387,0.00025724945366307366,0.9315325492582028,0.00027098218166846566
296,0.9524295058751135,0.015071248664014016,1.0046338925482197,0.0002507563854748836,0.9458139661178132,0.00035854176488943546
297,0.9530640170441497,0.014555675518542914,1.0037361149082085,0.0002741198269916995,0.9805499188913855,0.00026422147626403237
298,0.9528195010805826,0.014724899562697426,1.0191012559689536,0.0002682507498911107,0.9827419281723201,0.00029794967002535013
299,0.9531218347824304,0.014593477348987614,0.9400456053889289,0.0002757116412391601,0.9911370360418001,0.00033526851746683886
300,0.9527779206736366,0.014814231226429652,0.9634448671801709,0.00025333639123652565,0.9504186273265868,0.00028956298358546366
301,0.952870754001235,0.014731079342269533,0.971416139419732,0.0002689352904357696,1.0316294538863306,0.0003201758752837066
302,0.9531823709486593,0.014538390285801197,1.0250339576652687,0.0002040990583880595,1.003538822106488,0.0003400053936118876
303,0.9530959804036997,0.014567515655754044,1.0241114150671256,0.0003137594855973055,1.0197300371659683,0.0002879731906601376
304,0.9532463044522781,0.01451552260844391,0.9967554046521003,0.0003070656866808787,1.0457767148517818,0.0002830836997228423
305,0.9531342816302029,0.014576866774142112,1.051084249778502,0.00021393677892951376,0.9279584707812247,0.0003470182666245635
306,0.9532616678168507,0.014524877226620337,1.022168238232882,0.0002989584119766421,0.9869398876520568,0.00027204691218165624
307,0.953132211752933,0.014586573314441674,0.9322079018460779,0.00028547997554063633,1.058108847334534,0.0002849267041409733
308,0.9533553020530332,0.01450715047085681,0.978259312358589,0.00025497508160822984,1.0447365077615118,0.00031444037010668654
309,0.9527732062097197,0.014979130046896612,1.0634643614375503,0.00026885313684949376,1.0276093134200455,0.0002949295277184793
310,0.9526531697596551,0.015111558210660188,1.0150524142112243,0.0002637334962889696,0.9448134385783781,0.00030017026307980744
311,0.9530579401121626,0.014716060568560155,0.9829140621183476,0.000274955938919064,1.029905338836662,0.00023486506468792633
312,0.9533712204179023,0.014484918917349574,1.0239898790073751,0.0002599532699223205,0.9956767903244979,0.0002792060500266513
313,0.9532725977697813,0.01455307103199028,0.980809986146699,0.0003115598338119238,0.9674708376560968,0.0002924995065986401
314,0.9533099750290087,0.015054213451616604,0.9996609776042596,0.0003086482524449701,1.018838288458752,0.0002655855560429169
315,0.9533986501447095,0.014840953417635756,0.9502560140902121,0.0002821528458462983,0.9770100610454159,0.00022842865240902443
316,0.9535199948402696,0.014580665123842164,1.0004016954003738,0.00025873162948530167,0.9310489412132844,0.0002890586913912107
317,0.9534315301196397,0.014885603561099248,0.944378076726777,0.000267156321384386,0.9319594287686179,0.00027610511480076065
318,0.9534649631322212,0.014818942293099843,1.036473926652143,0.0003161107082261586,1.0164773126753859,0.00038839127805476024
319,0.9535701933674584,0.01451727236401522,1.04736392815503,0.00026655272012342837,0.9859946922052043,0.00034467401285527164
320,0.9535683116903018,0.014476919654139504,0.9820160559157234,0.00034540132892278116,0.9805241823871261,0.00029674907861094156
321,0.9533040810967331,0.014608242737262085,0.986842998552548,0.0002653355407965749,1.0020761642011518,0.00028684825423691557
322,0.9529607273037656,0.014979065930412268,1.0897123927620198,0.00023481296183503904,0.9636311329123769,0.00032085757939854316
323,0.953516264921571,0.014466785245101822,0.9909259319293622,0.00023612066877826718,1.064070755709178,0.0003124939671944931
324,0.9535263187170312,0.014470236922330786,0.969080334678933,0.0002318069716009232,1.0342979086451938,0.0002983843860019678
325,0.953608968092775,0.014438497891553012,0.9834760057639009,0.00025706626116899623,0.9759443538216521,0.0003372407947731817
326,0.9536795075770625,0.014439386589825933,1.0690427688514303,0.00028192720840728325,1.021197752816376,0.00038662319132007464
327,0.953606281863823,0.014444573211927924,1.0009115140051577,0.0003238455930824869,0.9150367012003185,0.00027598268415860355
328,0.9536011545461528,0.014448645055022833,1.0299965107885347,0.000222672060323038,0.981763040726926,0.00022154492552462117
329,0.9536621124167024,0.014437515679989101,1.0402638695124418,0.0002492027982774921,0.9562118794536215,0.00032446341572502823
330,0.9535934847633354,0.0144548006241298,0.9662686137177189,0.0003169232329708416,0.9587391434310119,0.00023480641422013148
331,0.9534800661407484,0.014532867943470553,1.0473992654954294,0.00028192468025611475,1.0141098579067156,0.00026227807573011544
332,0.9535358404277264,0.014494675295133696,0.9739433914872703,0.00022619112295161828,0.9805207469165108,0.0002674782167163104
333,0.9533081038378955,0.014702491037541201,1.021557461839072,0.0002576832065102019,0.9981623880378836,0.00023059661673083278
334,0.9529920246713511,0.015050411646373711,1.0018591211700176,0.00028415554128345785,0.9746593410133457,0.00026217725370871
335,0.9530867002491966,0.014947149521659061,1.002501793621142,0.00030372014736722015,1.048152491025605,0.00022619618348851257
336,0.9534423413626145,0.014597713091705137,0.9796802746961685,0.00021684706427998993,0.964809348711253,0.00029991712917639237
337,0.95359455501988,0.014487748581028402,0.9794027553668266,0.00037078462867155934,0.9508772041956295,0.00022325460814153476
338,0.953388750865789,0.014682750092174865,0.975014648537468,0.00027626491993763385,1.010848756653186,0.00026014669989110324
339,0.9535177369727905,0.014568558506504736,0.9830240048321336,0.0002948773288189655,0.9556518380792187,0.0002854760081520549
340,0.9537745608748417,0.014439873433867878,0.948089315475221,0.0003074574208081146,0.9784152513604617,0.0002555565980443802
341,0.9537784955479217,0.014417742903707577,1.0005367898485251,0.0003110045806648068,0.9638531710485619,0.0003388425749303404
342,0.9536965666175821,0.014446804501845014,0.9937691842462875,0.00025186693429849296,0.9428972345704469,0.0002611580860663205
343,0.9537358930329344,0.014429734556998648,0.9946163824745367,0.00027015081926510794,0.9270018110212974,0.00030147190206677874
344,0.9536939390866944,0.014459485601028573,1.0181862661302972,0.00024364482430689724,0.9636951708594949,0.0002608561849641819
345,0.9535591639248817,0.014577864753458002,0.9460892813548109,0.00023188143808115186,0.9425864977913526,0.00028513823538180616
346,0.9538511387337767,0.014467576943472548,1.0166610103995148,0.0003581243973846079,0.9941619145836886,0.0002789917263350375
347,0.9538798465164752,0.014473151649224445,1.034630536999649,0.00028067144220167867,0.9916056625653229,0.00024480136849830826
348,0.9535883674929897,0.014591944270359493,1.031470740124397,0.00021457210051116287,1.0429270841847231,0.00031534199250749857
349,0.953836177690771,0.014403999599715377,1.0327571078332893,0.0003252491360128841,0.9993911519227074,0.0002654291318625742
350,0.9538102139543647,0.014419411232505279,1.0328656906949205,0.00024136362555302805,0.9897760771664804,0.0002970998384574629
351,0.9538238132528722,0.014416797673112436,0.9482779068454202,0.0002821129042416416,0.9434108957920976,0.00029751132747653594
352,0.9535052722034759,0.01469141177836771,1.1034592034824269,0.0002320323042426724,0.9464857544670728,0.00030419641944259455
353,0.9539226881155008,0.014390179078749806,0.98698411974364,0.0002723071029070663,1.0040097248601925,0.0002680984605708121
354,0.9536413956159671,0.014584373533814365,0.9537423264206768,0.00024054864743654398,0.9872505218376189,0.0003277515146427735
355,0.9537511876632777,0.014499323121203327,0.9428734251588708,0.0002538078234294435,0.9511557937760632,0.00030475538093275396
356,0.9536597070936191,0.01458608977816795,0.9500712839290417,0.0003331203904048559,0.9428864383177135,0.00029854427759933944
357,0.9533588082256536,0.014906788209889665,1.002437010862701,0.00035424800297754013,0.9645447724357248,0.0002555490080104575
358,0.9538291815869798,0.014456519802135618,1.0089156697333608,0.0002432777677193866,0.9811122480805521,0.00030841420947516233
359,0.9535176750206977,0.014759451274951497,0.9380738911365801,0.00022834255065667112,0.9800969611786625,0.00034344633571865857
360,0.9538614051769296,0.014442867039282473,0.9851188906003818,0.0002977101581228776,0.9803454301425951,0.0002960977437979385
361,0.9535481640470483,0.014745463165362035,1.0162757058494858,0.0002603104113530889,0.9989182455630432,0.00029471007157547407
362,0.953811506854864,0.014495621259384096,1.0238349960323898,0.00030420040120866554,0.9746842873934805,0.00023561013160454603
363,0.9537370875728438,0.014559438885307011,1.0093481548467471,0.00023353191636610207,0.9691189335465616,0.00030281595924356393
364,0.9537105004024027,0.014590248368009226,0.9656977252229092,0.00030001383240775705,0.9614943675011706,0.00027797661577140325
365,0.9539691898580502,0.014389418261989497,1.040577839628485,0.0002408985277322328,0.951205519842379,0.00025670184475189557
366,0.9539219155812932,0.014431933621514305,0.9652480204539123,0.00024144984656382617,0.9434027913057376,0.00035341821126346374
367,0.954072703213607,0.014349348233171034,1.0657195735191602,0.00023805293332616236,0.9808718795625824,0.0002730173632651113
368,0.9540536738366926,0.014359558147808415,0.997929932905865,0.0003272048742880089,0.985424819299421,0.00032713660509998326
369,0.954146368551499,0.014344201281639466,1.0003567964853117,0.00021759815051400493,0.9376267381719856,0.000293506654000057
370,0.9540869921236041,0.01435000079237029,0.9465375414789738,0.00025207166709574744,0.9847411695920811,0.00033656166509388413
371,0.9541856799246451,0.014341322982466745,1.044136607592776,0.00029081452571755816,0.9546542897786451,0.0003160064105762332
372,0.9540381886630918,0.014384924355574528,0.9916218344054998,0.0003034763387344984,1.0091080949500415,0.0003157566840897178
373,0.9539406314442179,0.014464073416688143,0.9771245859743788,0.0002483988662633667,0.9458408106959795,0.0002538412489919604
374,0.9538543515487575,0.01454911095714067,1.0073074040637777,0.0002744070710106367,0.9475704752386711,0.00027262833894208644
375,0.9536709652262483,0.0147334009346505,1.0799073147416587,0.0002244079399437696,0.9796783751601711,0.00040827529686505824
376,0.9532427070085736,0.015209223199978429,0.9771947772875074,0.0002697510373352798,0.9727887131032886,0.0003437481597314309
377,0.9535344107604545,0.014900882098692633,1.009416087431058,0.00028733757868627596,1.0341766281117735,0.0002947986175711129
378,0.9540157804851084,0.014428777316430084,0.9848509888332079,0.0003270068991597733,0.9776381198630565,0.00027237357126588433
379,0.9542261869289084,0.01433934331341697,1.0056021834532398,0.0002801184566671599,0.9787035885349737,0.00029012427249599577
380,0.9542443539633343,0.01432394357317062,1.0137194472106852,0.00022218977856816206,1.0278669586046942,0.0002252916611950834
381,0.9541837424207084,0.014329588942105552,0.9635403590572141,0.0003401917216970456,1.0253970235009875,0.00027824183919994216
382,0.9541149425539399,0.014372645804186783,0.982022139133287,0.00029366501209400047,0.9103028803172923,0.0003223495124857656
383,0.9539671776033757,0.014502414588654644,0.96486847833609,0.0002758668394554255,0.9930283971930749,0.00031097757112364706
384,0.9541982780113833,0.014328669119724857,1.0682987021444281,0.0002938094118731253,0.9237268970027648,0.00035188301134107526
385,0.9541104966444719,0.014392197756141792,1.0245736444758062,0.00023148952064705645,0.9652837116831475,0.0002810113509898877
386,0.9540918577091878,0.014405828967204572,1.0397320180602516,0.00026353637179992416,0.9845882793232004,0.0002925307416008072
387,0.9542609479334081,0.014309355000011773,0.9433401466822194,0.00023877581836079047,1.0496970870854718,0.0002868250005531945
388,0.9539747180593716,0.014529694444221301,0.9998350431436741,0.00021012262634274777,0.9675691142648932,0.0003548655960165908
389,0.9539743369016827,0.014542108138331653,1.0039994911850714,0.0003128143630992094,0.9647341377526613,0.0002190817619519868
390,0.9541319030019222,0.014409775508328091,0.9822882273604523,0.0002813160109715027,1.0036450285663223,0.00028462149429848673
391,0.9542627185740811,0.01431546596982769,0.9601578594279384,0.00022129281987975374,0.920158083973339,0.0002605330752361078
392,0.9542280928903227,0.014340755145136897,0.9823943216636833,0.0002818739148167561,1.0467868110470744,0.0003119429406852408
393,0.9542320928939145,0.014343519031602173,0.902688107730169,0.00028973706929463533,0.9849931884053119,0.0003324034365622801
394,0.9542418658072404,0.014341257276102581,0.9817083702596187,0.00022013767938630296,0.9698740417739978,0.0002555080997289431
395,0.9543576104314818,0.014284692276394974,0.9445268120119468,0.00024822239420562055,0.9565323513996021,0.0003217660364414323
396,0.9544128588450488,0.014334064675590421,1.0105135885855525,0.0002936454927949731,0.9282789352171338,0.000281738326384615
397,0.9544010378968928,0.01429481530534444,1.0344048140848316,0.00040575476633778786,0.9981579906257905,0.0003702298418096828
398,0.9543743963711722,0.01427977742649896,0.9980818170565854,0.00017481756621023998,0.9590614789263417,0.000308205985041765
399,0.9544155567756792,0.014285036044697738,1.0392181527908857,0.00020266339069401827,1.027892623876388,0.0002852164470664727
400,0.9543891367223188,0.014278137207007028,1.0244932828710043,0.00022876569317936525,1.01037084098739,0.0002615354000979736
401,0.9543285586464402,0.01430788338443487,0.9855681541999298,0.0002509727489361813,0.9373618887972531,0.00029329619081831614
402,0.9542956364715536,0.01433327706818858,0.9847673254472022,0.000305728303679491,0.9730022173583958,0.0002924785231617301
403,0.9543751916946932,0.01428497027516028,0.9841519713368544,0.00021225426107084421,1.06434066450777,0.0002785675357143838
404,0.9544322278719536,0.01427148193741496,0.9867730152645486,0.0002952742732508508,1.0142781244131345,0.00031817253424240745
405,0.9544714068955172,0.014354205805830947,1.006600677929036,0.0002213193516783968,0.953984083111039,0.00027322262305796806
406,0.9544426677134251,0.014473113123004798,0.9477433338832206,0.0002466687440120481,0.9402988460184833,0.00023087329677281185
407,0.9544175326959723,0.01427223249102653,1.03568030819071,0.000252736590826191,0.9729597417176564,0.00033461510945020803
408,0.9542919938130588,0.014352623391727406,0.9916583924912357,0.0002444234371786851,0.9884186877054852,0.00027578852057917103
409,0.9543128991348766,0.014337893216251415,0.9895898251264308,0.00028316308189466196,0.9817226498599338,0.0002848601758807476
410,0.9544059361724755,0.014281600940920668,0.9600973550065002,0.00029763637567039317,0.9780046981662636,0.00026790169206434005
411,0.9542521032487524,0.014394001511118618,1.0450447277310013,0.00028305121373861647,1.0326925515447878,0.0002816742790790458
412,0.9542941012290159,0.014362140968520584,0.9779345565929294,0.00028752491790526253,1.0063343291821805,0.00019015576573044814
413,0.9542628916054723,0.014391252412566027,0.9994679380218526,0.0002804833668801006,0.9459832136280658,0.00030766943913074755
414,0.9541905442202031,0.014463741902467452,1.0516106395296008,0.0002763971260761612,0.9974745520107605,0.00029851769587716437
415,0.954391371998746,0.014302469554242081,1.0314361547267175,0.00025013582412713596,0.9687759042321065,0.00032539188750745903
416,0.9544688480001304,0.014266089172236436,1.0147805700703132,0.00025301318625592487,0.9598224367902769,0.0002487952257909952
417,0.9543727506534574,0.014318711259974205,1.060236073333995,0.0002496373161154604,0.9664330219788247,0.0002542935808440633
418,0.9544231604130963,0.01428761711582712,0.9981812895549097,0.00028452359668813446,0.9991374061749304,0.00026574327378826217
419,0.9543281317565877,0.014361174129250618,0.9904572936198226,0.00023929479425145966,1.0328273377013102,0.0002702753772646556
420,0.954237562352788,0.014443374486504136,1.037463883501192,0.00020420537929339883,0.985201266092491,0.0002870953379922489
421,0.9542041163925307,0.014477200540829412,1.0089663782291682,0.0002954070782302224,0.9608651281851489,0.0002447236666201837
422,0.9543868711485235,0.01432297910825981,1.0060992719033348,0.00022995903251930134,0.9344955959354236,0.00026777563174836005
423,0.9544462427300342,0.014284499850968012,0.9839226649940802,0.00028514893805580994,0.9351232382597433,0.0002390293974200594
424,0.9545213352522055,0.014254482777462404,1.0273687430875071,0.0003018980977144249,1.1119969954792277,0.00024767385844511584
425,0.9545121652540277,0.0142560526186699,1.0263887258399043,0.0002794972672810616,0.9460669827274694,0.00030589868335077877
426,0.9545256569286935,0.014253461438097506,1.00981890412837,0.0002612877748381402,1.0237867555340512,0.00035597968936365327
427,0.954495601664828,0.014265896288767017,1.0324347335153947,0.00025492145212201406,1.0202597351658143,0.00023968836273225295
428,0.9545481915356299,0.014247209266930917,1.0526731036831871,0.00022125893606346716,1.04096932393187,0.00028858641968188236
429,0.9545680789032792,0.014244793817901039,0.9759773156452998,0.00029251293613771984,0.9963935101353195,0.00032685997839777657
430,0.9544952210393738,0.014271085641035816,1.0131828501092395,0.0002540823038041205,0.9695545490832747,0.00031025714705275776
431,0.9544952125267032,0.014274188744113372,0.9718586635061236,0.00025503399491841333,0.987280685841762,0.00025925855346176725
432,0.9545668310732742,0.014241061659267924,1.0906084086261367,0.0002875073129896309,0.9918367333828355,0.00029592666492802883
433,0.9545623903959389,0.014241709145097271,1.0167969844466833,0.00030268130320418535,1.0391890130349157,0.00023712841952470273
434,0.9544741222902402,0.014296166247811295,0.9957159078852882,0.00031859223445263263,0.8999988322805326,0.00032648951420443387
435,0.9545714434309847,0.014240397231194893,1.0268695091235158,0.0002660069231893928,1.0325272602063686,0.00030596514288354777
436,0.9545824829039543,0.014237315945478883,0.9469687334281119,0.0002380221456147294,0.9317260505178042,0.0002637846657063401
437,0.9546293618717117,0.014237434192821086,0.9865391953831164,0.00024783647915655274,0.9389846629027444,0.0002561250480586399
438,0.9545931341999366,0.01423471629274701,1.0175254030924539,0.0002926333874279705,0.9933961604135734,0.00039594384502118605
439,0.9546377159228518,0.014230064007677186,1.0298261873210528,0.0002878657919255846,0.9754005341025019,0.00027565392681826596
440,0.9546005858772416,0.01423306593604069,0.985476233871363,0.0002597848493141495,1.0064949401921985,0.0003099480575717107
441,0.9545775813997567,0.014243571627365373,0.9791435307591716,0.00023364824602222948,0.9670657928709873,0.0003483627803658438
442,0.9546215503246149,0.014227390249244132,1.008845737933964,0.0002280808837412755,1.0389609153594983,0.00031627783011055084
443,0.9545835298806588,0.014242157097597451,1.0306298740497166,0.0003023464492349441,0.9500489849792974,0.00028433965290987806
444,0.9546188375157849,0.014228451170409669,0.9568530976796266,0.0002613006685533931,1.0285656397803091,0.0003079078581303965
445,0.9546262846075766,0.014225801411624685,0.9600250186230762,0.0002735604092082411,1.0020501223256475,0.0003381391046654811
446,0.9546323060921936,0.01422498049084284,1.0016294162926396,0.0002212425393218447,0.9851679404862438,0.0002617989655753178
447,0.9546309680562804,0.014226062841443073,1.0145597359807599,0.00023227149156726664,1.040332628246254,0.0002592787336901689
448,0.9545869697358418,0.014251430609566414,1.041732656314019,0.00021068126011309165,0.9676638016494229,0.0002564275007754676
449,0.9545823254357907,0.01425657283645259,0.9246662560523989,0.00024259477706738036,1.0207769095586074,0.0002977231180068395
450,0.9545558375174686,0.014280782957742254,0.9818606229649028,0.0001919681339031625,0.9367849302918572,0.00023840119477118213
451,0.9545762017324743,0.014266703215520149,0.9653131149852082,0.0002491421363520841,0.9509996414510049,0.00024382061137084857
452,0.9545412418184861,0.014294579162917369,0.9839593932819363,0.00024062104078247942,1.0292721771137152,0.00029724286136763615
453,0.9546148414241937,0.014244751342470496,1.0539471614004445,0.00019746798174939695,0.9937742846516537,0.0003387134492970319
454,0.9546848561721519,0.014213799960181992,1.0192781659839105,0.0002401478659208666,0.9839077033125796,0.0002645525534705663
455,0.9546951447272848,0.014212535271264586,0.9919226172449166,0.0002463228215599554,1.0412929656202206,0.000335986702710029
456,0.9546942808753599,0.014214903023076412,1.0237161235387395,0.00023438032501809744,0.9598075225315917,0.00036431875313171783
457,0.9546864143113195,0.014217627995571802,0.988490942294684,0.00024226654887886262,0.9517976427501462,0.0003290912130287702
458,0.9546406400634421,0.014233459711412199,1.0923189582050115,0.00022763365845059888,0.9508310656869701,0.00026262682634166476
459,0.9546648834881488,0.01422307614766031,1.0251643087296982,0.00023496652408150383,0.9468140860012002,0.000291224934307413
460,0.9546376922768234,0.014235681347954696,1.0080793813274662,0.0002956896555444431,0.9895988976929414,0.0002624610844960741
461,0.9546491372615992,0.014230513395487334,1.033552478120152,0.0002372862522863286,1.025991747679338,0.0002778861738299114
462,0.9546292109246891,0.014242490667981285,0.9447222413772821,0.0002077867396794998,0.9746497286599952,0.00026026695876409073
463,0.9546405193731502,0.01423678112597134,0.9661212781001381,0.0002396036533352934,1.0030506196051676,0.00028959422212095824
464,0.954671016839038,0.014223340648987103,0.9757843965345064,0.00021746623792211545,1.0042873768659775,0.00023643690772121628
465,0.9546881959421907,0.014217751800292314,1.0025867549170167,0.0002258655753436962,1.052465090773706,0.00026518388257282965
466,0.9547015665581222,0.014215479244335551,0.9971640626229322,0.00023660926890353625,0.9674194699928915,0.0002612859167002951
467,0.9547235538014757,0.014212794278606987,0.9741099240458686,0.00026512785003601427,0.9570269034789323,0.00023146788792452182
468,0.9547269604129746,0.014211754698992595,1.015918694537635,0.0003117576989959663,0.9496558824239854,0.0002798178624817979
469,0.9547471185014552,0.014211095513757495,1.0092928507157102,0.00024682187544700226,0.9434352597454089,0.00023709718338841117
470,0.9547599071216804,0.01421760844650382,1.022970045654117,0.00024064019790124698,0.9817230877899323,0.00031064257411032555
471,0.9547486089378705,0.014207324963382863,0.9780830201001331,0.00024233140078046083,0.9227331714572846,0.00027833379791204884
472,0.9547319403801593,0.01420570622604098,0.9859638613209271,0.00021622139183887228,0.9736480452242915,0.0002544460790745599
473,0.9547368486852886,0.0142045085869692,0.9946984590269561,0.00023647526703028554,0.965237352225564,0.00028151433478524305
474,0.9547081275830727,0.014214196008692719,0.9828277632983353,0.00020499822882953192,0.952575222545943,0.00028454540248138923
475,0.9546612364570446,0.014242379072522805,1.0355387109980385,0.00023771243069205537,0.9861144483370513,0.0003230028915749517
476,0.9545195010482161,0.014358180824851642,1.0595903021467308,0.00017974575465724537,0.9290600884673408,0.00032241299387180105
477,0.9544872375554021,0.014393133348279567,0.9972770197440496,0.0003101983762638118,0.9712464230537795,0.0003039249761424257
478,0.9544760825500701,0.014405002601905421,1.0222940014816715,0.00027334370806247134,1.0013096044876244,0.00023907405427026865
479,0.9545125040374925,0.014374061983784844,1.0042717951338789,0.00024022237157837766,1.016382355016223,0.0003183843380532271
480,0.9545175333893662,0.014371060105245581,0.9676698614622145,0.0002596908988937115,0.9211597575622004,0.00024630389556936787
481,0.9545850208627946,0.014311764683819339,1.02785791461153,0.00026068777819119703,0.9399732846434592,0.00023261475778892722
482,0.9546063671411915,0.014293715626154533,0.9515101713072671,0.0002873200159045222,1.0500247613264755,0.0002746784750662904
483,0.9546068359948866,0.014294620984056365,0.985681522926788,0.00017621295979362,0.9123407539280491,0.00017886782564215754
484,0.9546766969544593,0.014244674470459592,1.0224552296778837,0.0003022575338539798,0.9863615286563192,0.0002871257520330636
485,0.954732441604511,0.014211992952088562,1.0387445763478933,0.00023504981871022112,1.0221291888918786,0.00031400723556761895
